channel,image,label,choice
la6,frame_la6_noche_2023-06-13_sec_1197.jpg,war,damaged_infrastructure
la6,frame_la6_noche_2023-06-13_sec_1217.jpg,war,damaged_infrastructure
la6,frame_la6_noche_2023-06-13_sec_1237.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-13_sec_1257.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-16_sec_1097.jpg,war,military
la6,frame_la6_noche_2023-06-16_sec_1117.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-16_sec_1137.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-18_sec_856.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-18_sec_876.jpg,war,military
la6,frame_la6_noche_2023-06-18_sec_896.jpg,war,military
la6,frame_la6_noche_2023-06-18_sec_916.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-18_sec_936.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-18_sec_956.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-19_sec_736.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-19_sec_756.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-19_sec_776.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-21_sec_1216.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-21_sec_1236.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-21_sec_1256.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_3.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_39.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_48.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_57.jpg,war,military
la6,frame_la6_noche_2023-06-24_sec_66.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_84.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_112.jpg,war,military
la6,frame_la6_noche_2023-06-24_sec_130.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_149.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_167.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_185.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_202.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_220.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_239.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_263.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-06-24_sec_281.jpg,war,military&anchor
la6,frame_la6_noche_2023-06-24_sec_317.jpg,war,military&anchor
la6,frame_la6_noche_2023-06-24_sec_335.jpg,war,military&anchor
la6,frame_la6_noche_2023-06-24_sec_353.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_371.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-06-24_sec_407.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_425.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_443.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_461.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_498.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_515.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_533.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_551.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_588.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-24_sec_2523.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_3.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_11.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_39.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_48.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_57.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_137.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_155.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_173.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_191.jpg,war,military&anchor
la6,frame_la6_noche_2023-06-25_sec_209.jpg,war,military
la6,frame_la6_noche_2023-06-25_sec_227.jpg,war,military
la6,frame_la6_noche_2023-06-25_sec_245.jpg,war,military
la6,frame_la6_noche_2023-06-25_sec_263.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-06-25_sec_281.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_317.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_335.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_353.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_371.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_407.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_425.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_443.jpg,war,military
la6,frame_la6_noche_2023-06-25_sec_461.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_498.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_515.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_533.jpg,war,military
la6,frame_la6_noche_2023-06-25_sec_551.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-06-25_sec_588.jpg,war,military&anchor
la6,frame_la6_noche_2023-06-25_sec_605.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_625.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_645.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_665.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_685.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-25_sec_704.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-26_sec_1020.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-26_sec_1040.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-26_sec_1060.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-26_sec_1080.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-26_sec_1100.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-26_sec_1120.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-26_sec_1140.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-26_sec_1160.jpg,war,military
la6,frame_la6_noche_2023-06-26_sec_1180.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-26_sec_1200.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-26_sec_1220.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-26_sec_1240.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-27_sec_0.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-27_sec_9.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-27_sec_17.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-27_sec_26.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-27_sec_44.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-27_sec_133.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-27_sec_151.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-27_sec_188.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-27_sec_205.jpg,war,military
la6,frame_la6_noche_2023-06-27_sec_223.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-28_sec_498.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-28_sec_518.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-28_sec_538.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-29_sec_497.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-29_sec_517.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-29_sec_537.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-30_sec_496.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-30_sec_516.jpg,not_war,not_war
la6,frame_la6_noche_2023-06-30_sec_536.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-01_sec_916.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-01_sec_936.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-01_sec_956.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-01_sec_976.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-01_sec_996.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-01_sec_1016.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-01_sec_1036.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-01_sec_1056.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-01_sec_1076.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-01_sec_1096.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-01_sec_1116.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-01_sec_1136.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-01_sec_1156.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-01_sec_1176.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-01_sec_1196.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-02_sec_916.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-02_sec_936.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-02_sec_956.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-02_sec_976.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-02_sec_996.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-02_sec_1016.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-02_sec_1036.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-02_sec_1056.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-02_sec_1076.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-02_sec_1096.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-02_sec_1116.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-02_sec_1136.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-02_sec_1156.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-02_sec_1176.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-02_sec_1196.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-04_sec_916.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-04_sec_936.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-04_sec_956.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-04_sec_976.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-04_sec_996.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-04_sec_1016.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-04_sec_1036.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-04_sec_1056.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-04_sec_1076.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-04_sec_1096.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-04_sec_1116.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-04_sec_1136.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-04_sec_1156.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-04_sec_1176.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-04_sec_1196.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-08_sec_1215.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-08_sec_1235.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-08_sec_1255.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-08_sec_1275.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-08_sec_1295.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-08_sec_1315.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-08_sec_1335.jpg,war,military
la6,frame_la6_noche_2023-07-08_sec_1355.jpg,war,military
la6,frame_la6_noche_2023-07-08_sec_1375.jpg,war,damaged_infrastructure
la6,frame_la6_noche_2023-07-08_sec_1395.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-08_sec_1415.jpg,war,military
la6,frame_la6_noche_2023-07-08_sec_1435.jpg,war,damaged_infrastructure
la6,frame_la6_noche_2023-07-09_sec_1395.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-09_sec_1415.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-09_sec_1435.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-09_sec_1455.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-09_sec_1475.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-09_sec_1495.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-15_sec_75.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-15_sec_95.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-15_sec_105.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-07-15_sec_115.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-07-15_sec_977.jpg,war,military&anchor
la6,frame_la6_noche_2023-07-15_sec_995.jpg,war,military&anchor
la6,frame_la6_noche_2023-07-15_sec_1013.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-15_sec_1031.jpg,war,military&anchor
la6,frame_la6_noche_2023-07-15_sec_1068.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-07-15_sec_1086.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-07-15_sec_1104.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-15_sec_1122.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-07-18_sec_1274.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-18_sec_1294.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-18_sec_1314.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-18_sec_1334.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-18_sec_1354.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-18_sec_1374.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-19_sec_854.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-19_sec_874.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-19_sec_894.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-19_sec_1574.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-19_sec_1594.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-19_sec_1614.jpg,war,military
la6,frame_la6_noche_2023-07-19_sec_1634.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-19_sec_1654.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-19_sec_1674.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-21_sec_913.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-21_sec_933.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-21_sec_953.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-21_sec_973.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-21_sec_993.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-21_sec_1014.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-21_sec_1034.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-21_sec_1054.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-21_sec_1074.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-23_sec_733.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-23_sec_753.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-23_sec_773.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-23_sec_793.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-23_sec_813.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-23_sec_833.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-23_sec_853.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-23_sec_873.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-23_sec_893.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-07-23_sec_913.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-07-23_sec_933.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-23_sec_953.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-25_sec_1452.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-07-25_sec_1472.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-25_sec_1492.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-26_sec_1271.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-26_sec_1291.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-26_sec_1311.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-27_sec_1210.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-27_sec_1230.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-27_sec_1250.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-28_sec_669.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-28_sec_689.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-28_sec_709.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-28_sec_729.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-28_sec_749.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-28_sec_769.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-28_sec_789.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-28_sec_809.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-28_sec_829.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-29_sec_1629.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-29_sec_1649.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-29_sec_1669.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-29_sec_1689.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-29_sec_1709.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-29_sec_1729.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-07-29_sec_1749.jpg,war,military&anchor
la6,frame_la6_noche_2023-07-29_sec_1769.jpg,war,military&anchor
la6,frame_la6_noche_2023-07-29_sec_1789.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-29_sec_1809.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-29_sec_1829.jpg,war,military
la6,frame_la6_noche_2023-07-29_sec_1849.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-31_sec_66.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-31_sec_86.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-31_sec_109.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-31_sec_1507.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-31_sec_1527.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-07-31_sec_1547.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-31_sec_1567.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-31_sec_1587.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-31_sec_1607.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-31_sec_1686.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-31_sec_1706.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-31_sec_1726.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-31_sec_1746.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-07-31_sec_1766.jpg,not_war,not_war
la6,frame_la6_noche_2023-07-31_sec_1786.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-03_sec_1325.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-03_sec_1345.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-03_sec_1365.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-03_sec_2405.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-03_sec_2425.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-03_sec_2445.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-04_sec_1084.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-04_sec_1104.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-04_sec_1124.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-05_sec_124.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-05_sec_144.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-05_sec_164.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-08-05_sec_1203.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-05_sec_1221.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-05_sec_1258.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-05_sec_1276.jpg,war,military&anchor
la6,frame_la6_noche_2023-08-05_sec_1294.jpg,war,military&anchor
la6,frame_la6_noche_2023-08-05_sec_1312.jpg,war,military&anchor
la6,frame_la6_noche_2023-08-05_sec_1330.jpg,war,military&anchor
la6,frame_la6_noche_2023-08-05_sec_1349.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-05_sec_1367.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-05_sec_1385.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-05_sec_1403.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-08-05_sec_1421.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-07_sec_1563.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-07_sec_1583.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-07_sec_1603.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-07_sec_1623.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-08-07_sec_1643.jpg,war,damaged_infrastructure
la6,frame_la6_noche_2023-08-07_sec_1663.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-11_sec_1022.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-11_sec_1042.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-11_sec_1062.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-14_sec_3361.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-14_sec_3381.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-14_sec_3401.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-18_sec_2460.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-18_sec_2480.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-18_sec_2500.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-19_sec_1320.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-19_sec_1340.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-19_sec_1360.jpg,war,damaged_infrastructure&anchor
la6,frame_la6_noche_2023-08-19_sec_1380.jpg,war,military&anchor
la6,frame_la6_noche_2023-08-19_sec_1400.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-19_sec_1420.jpg,war,military&anchor
la6,frame_la6_noche_2023-08-19_sec_1440.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-19_sec_1460.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-19_sec_1480.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-20_sec_1800.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-20_sec_1820.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-20_sec_1840.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-20_sec_1860.jpg,war,military&anchor
la6,frame_la6_noche_2023-08-20_sec_1880.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-20_sec_1900.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-23_sec_1260.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-23_sec_1280.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-23_sec_1300.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-23_sec_1800.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-23_sec_1820.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-23_sec_1840.jpg,war,military&anchor
la6,frame_la6_noche_2023-08-23_sec_2399.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-23_sec_2419.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-23_sec_2439.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-08-23_sec_2459.jpg,war,military&anchor
la6,frame_la6_noche_2023-08-23_sec_2479.jpg,war,damaged_infrastructure
la6,frame_la6_noche_2023-08-23_sec_2499.jpg,war,damaged_infrastructure
la6,frame_la6_noche_2023-08-23_sec_2519.jpg,war,military
la6,frame_la6_noche_2023-08-23_sec_2539.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-23_sec_2559.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-23_sec_2579.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-23_sec_3078.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-23_sec_3098.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-23_sec_3118.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-23_sec_3497.jpg,war,military&anchor
la6,frame_la6_noche_2023-08-23_sec_3517.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_70.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_90.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_111.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_131.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-08-24_sec_151.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_171.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_191.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-08-24_sec_211.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_231.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_663.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_681.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_718.jpg,war,military
la6,frame_la6_noche_2023-08-24_sec_736.jpg,war,military
la6,frame_la6_noche_2023-08-24_sec_754.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_772.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_790.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_809.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_827.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_845.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-24_sec_863.jpg,war,damaged_infrastructure
la6,frame_la6_noche_2023-08-24_sec_881.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-25_sec_1329.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-25_sec_1349.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-25_sec_1369.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-25_sec_1689.jpg,war,damaged_infrastructure
la6,frame_la6_noche_2023-08-25_sec_1709.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-25_sec_1729.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-25_sec_1749.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-25_sec_1769.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-25_sec_1789.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-26_sec_1329.jpg,low_confidence_war,low_confidence_war
la6,frame_la6_noche_2023-08-26_sec_1349.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-26_sec_1369.jpg,not_war,not_war
la6,frame_la6_noche_2023-08-26_sec_1389.jpg,war,military
la6,frame_la6_noche_2023-08-26_sec_1409.jpg,war,military
